2016.03.20 23.57.27 1 INFO: S E R V E R   S T A R T E D
2016.03.21 00.01.25 84 INFO:  --> New Connection:/127.0.0.1:49802
2016.03.21 00.01.25 84 INFO:  --> File to be uploaded = a0000.tif
2016.03.21 00.01.25 84 INFO:  --> File zu
2016.03.21 00.01.25 84 INFO:  --> Req behandelt
2016.03.21 00.01.25 84 INFO:  --> Res gesendet
2016.03.21 00.01.25 84 INFO:  --> End Connection:/127.0.0.1:49802
2016.03.21 00.01.25 85 INFO:  --> New Connection:/127.0.0.1:49803
2016.03.21 00.01.25 85 INFO:  --> File to be uploaded = a001.jpg
2016.03.21 00.01.26 85 INFO:  --> File zu
2016.03.21 00.01.26 85 INFO:  --> Req behandelt
2016.03.21 00.01.26 85 INFO:  --> Res gesendet
2016.03.21 00.01.26 85 INFO:  --> End Connection:/127.0.0.1:49803
2016.03.21 00.01.26 86 INFO:  --> New Connection:/127.0.0.1:49804
2016.03.21 00.01.26 86 INFO:  --> File to be uploaded = a001.tif
2016.03.21 00.01.26 86 INFO:  --> File zu
2016.03.21 00.01.26 86 INFO:  --> Req behandelt
2016.03.21 00.01.26 86 INFO:  --> Res gesendet
2016.03.21 00.01.26 86 INFO:  --> End Connection:/127.0.0.1:49804
2016.03.21 00.01.26 87 INFO:  --> New Connection:/127.0.0.1:49805
2016.03.21 00.01.26 87 INFO:  --> File to be uploaded = a01.jpg
2016.03.21 00.01.27 87 INFO:  --> File zu
2016.03.21 00.01.27 87 INFO:  --> Req behandelt
2016.03.21 00.01.27 87 INFO:  --> Res gesendet
2016.03.21 00.01.27 87 INFO:  --> End Connection:/127.0.0.1:49805
2016.03.21 00.01.27 88 INFO:  --> New Connection:/127.0.0.1:49806
2016.03.21 00.01.27 88 INFO:  --> File to be uploaded = a01.tif
2016.03.21 00.01.27 88 INFO:  --> File zu
2016.03.21 00.01.27 88 INFO:  --> Req behandelt
2016.03.21 00.01.27 88 INFO:  --> Res gesendet
2016.03.21 00.01.27 88 INFO:  --> End Connection:/127.0.0.1:49806
2016.03.21 00.01.27 89 INFO:  --> New Connection:/127.0.0.1:49807
2016.03.21 00.01.27 89 INFO:  --> File to be uploaded = a010.jpg
2016.03.21 00.01.27 89 INFO:  --> File zu
2016.03.21 00.01.27 89 INFO:  --> Req behandelt
2016.03.21 00.01.27 89 INFO:  --> Res gesendet
2016.03.21 00.01.27 89 INFO:  --> End Connection:/127.0.0.1:49807
2016.03.21 00.01.27 90 INFO:  --> New Connection:/127.0.0.1:49808
2016.03.21 00.01.27 90 INFO:  --> File to be uploaded = a010.tif
2016.03.21 00.01.28 90 INFO:  --> File zu
2016.03.21 00.01.28 90 INFO:  --> Req behandelt
2016.03.21 00.01.28 90 INFO:  --> Res gesendet
2016.03.21 00.01.28 90 INFO:  --> End Connection:/127.0.0.1:49808
2016.03.21 00.01.28 91 INFO:  --> New Connection:/127.0.0.1:49809
2016.03.21 00.01.28 91 INFO:  --> File to be uploaded = a02.jpg
2016.03.21 00.01.28 91 INFO:  --> File zu
2016.03.21 00.01.28 91 INFO:  --> Req behandelt
2016.03.21 00.01.28 91 INFO:  --> Res gesendet
2016.03.21 00.01.28 91 INFO:  --> End Connection:/127.0.0.1:49809
2016.03.21 00.01.28 92 INFO:  --> New Connection:/127.0.0.1:49810
2016.03.21 00.01.28 92 INFO:  --> File to be uploaded = a02.tif
2016.03.21 00.01.29 92 INFO:  --> File zu
2016.03.21 00.01.29 92 INFO:  --> Req behandelt
2016.03.21 00.01.29 92 INFO:  --> Res gesendet
2016.03.21 00.01.29 92 INFO:  --> End Connection:/127.0.0.1:49810
2016.03.21 00.01.29 93 INFO:  --> New Connection:/127.0.0.1:49811
2016.03.21 00.01.29 93 INFO:  --> File to be uploaded = a1.jpg
2016.03.21 00.01.29 93 INFO:  --> File zu
2016.03.21 00.01.29 93 INFO:  --> Req behandelt
2016.03.21 00.01.29 93 INFO:  --> Res gesendet
2016.03.21 00.01.29 93 INFO:  --> End Connection:/127.0.0.1:49811
2016.03.21 00.01.29 94 INFO:  --> New Connection:/127.0.0.1:49812
2016.03.21 00.01.29 94 INFO:  --> File to be uploaded = a1.tif
2016.03.21 00.01.30 94 INFO:  --> File zu
2016.03.21 00.01.30 94 INFO:  --> Req behandelt
2016.03.21 00.01.30 94 INFO:  --> Res gesendet
2016.03.21 00.01.30 94 INFO:  --> End Connection:/127.0.0.1:49812
2016.03.21 00.01.30 95 INFO:  --> New Connection:/127.0.0.1:49813
2016.03.21 00.01.30 95 INFO:  --> File to be uploaded = a10.jpg
2016.03.21 00.01.30 95 INFO:  --> File zu
2016.03.21 00.01.30 95 INFO:  --> Req behandelt
2016.03.21 00.01.30 95 INFO:  --> Res gesendet
2016.03.21 00.01.30 95 INFO:  --> End Connection:/127.0.0.1:49813
2016.03.21 00.01.30 96 INFO:  --> New Connection:/127.0.0.1:49814
2016.03.21 00.01.30 96 INFO:  --> File to be uploaded = a10.tif
2016.03.21 00.01.31 96 INFO:  --> File zu
2016.03.21 00.01.31 96 INFO:  --> Req behandelt
2016.03.21 00.01.31 96 INFO:  --> Res gesendet
2016.03.21 00.01.31 96 INFO:  --> End Connection:/127.0.0.1:49814
2016.03.21 00.01.31 97 INFO:  --> New Connection:/127.0.0.1:49815
2016.03.21 00.01.31 97 INFO:  --> File to be uploaded = a100.jpg
2016.03.21 00.01.31 97 INFO:  --> File zu
2016.03.21 00.01.31 97 INFO:  --> Req behandelt
2016.03.21 00.01.31 97 INFO:  --> Res gesendet
2016.03.21 00.01.31 97 INFO:  --> End Connection:/127.0.0.1:49815
2016.03.21 00.01.31 98 INFO:  --> New Connection:/127.0.0.1:49816
2016.03.21 00.01.31 98 INFO:  --> File to be uploaded = a100.tif
2016.03.21 00.01.32 98 INFO:  --> File zu
2016.03.21 00.01.32 98 INFO:  --> Req behandelt
2016.03.21 00.01.32 98 INFO:  --> Res gesendet
2016.03.21 00.01.32 98 INFO:  --> End Connection:/127.0.0.1:49816
2016.03.21 00.01.32 99 INFO:  --> New Connection:/127.0.0.1:49817
2016.03.21 00.01.32 99 INFO:  --> File to be uploaded = a11.jpg
2016.03.21 00.01.32 99 INFO:  --> File zu
2016.03.21 00.01.32 99 INFO:  --> Req behandelt
2016.03.21 00.01.32 99 INFO:  --> Res gesendet
2016.03.21 00.01.32 99 INFO:  --> End Connection:/127.0.0.1:49817
2016.03.21 00.01.32 100 INFO:  --> New Connection:/127.0.0.1:49818
2016.03.21 00.01.32 100 INFO:  --> File to be uploaded = a11.tif
2016.03.21 00.01.32 100 INFO:  --> File zu
2016.03.21 00.01.32 100 INFO:  --> Req behandelt
2016.03.21 00.01.32 100 INFO:  --> Res gesendet
2016.03.21 00.01.32 100 INFO:  --> End Connection:/127.0.0.1:49818
2016.03.21 00.01.32 101 INFO:  --> New Connection:/127.0.0.1:49819
2016.03.21 00.01.32 101 INFO:  --> File to be uploaded = a2.jpg
2016.03.21 00.01.33 101 INFO:  --> File zu
2016.03.21 00.01.33 101 INFO:  --> Req behandelt
2016.03.21 00.01.33 101 INFO:  --> Res gesendet
2016.03.21 00.01.33 101 INFO:  --> End Connection:/127.0.0.1:49819
2016.03.21 00.01.33 102 INFO:  --> New Connection:/127.0.0.1:49820
2016.03.21 00.01.33 102 INFO:  --> File to be uploaded = a2.tif
2016.03.21 00.01.33 102 INFO:  --> File zu
2016.03.21 00.01.33 102 INFO:  --> Req behandelt
2016.03.21 00.01.33 102 INFO:  --> Res gesendet
2016.03.21 00.01.33 102 INFO:  --> End Connection:/127.0.0.1:49820
2016.03.21 00.01.33 103 INFO:  --> New Connection:/127.0.0.1:49821
2016.03.21 00.01.33 103 INFO:  --> File to be uploaded = a20.jpg
2016.03.21 00.01.33 103 INFO:  --> File zu
2016.03.21 00.01.33 103 INFO:  --> Req behandelt
2016.03.21 00.01.33 103 INFO:  --> Res gesendet
2016.03.21 00.01.33 103 INFO:  --> End Connection:/127.0.0.1:49821
2016.03.21 00.01.33 104 INFO:  --> New Connection:/127.0.0.1:49822
2016.03.21 00.01.33 104 INFO:  --> File to be uploaded = a20.tif
2016.03.21 00.01.34 104 INFO:  --> File zu
2016.03.21 00.01.34 104 INFO:  --> Req behandelt
2016.03.21 00.01.34 104 INFO:  --> Res gesendet
2016.03.21 00.01.34 104 INFO:  --> End Connection:/127.0.0.1:49822
2016.03.21 00.01.34 105 INFO:  --> New Connection:/127.0.0.1:49823
2016.03.21 00.01.34 105 INFO:  --> File to be uploaded = a3.jpg
2016.03.21 00.01.34 105 INFO:  --> File zu
2016.03.21 00.01.34 105 INFO:  --> Req behandelt
2016.03.21 00.01.34 105 INFO:  --> Res gesendet
2016.03.21 00.01.34 105 INFO:  --> End Connection:/127.0.0.1:49823
2016.03.21 00.01.34 106 INFO:  --> New Connection:/127.0.0.1:49824
2016.03.21 00.01.34 106 INFO:  --> File to be uploaded = a3.tif
2016.03.21 00.01.35 106 INFO:  --> File zu
2016.03.21 00.01.35 106 INFO:  --> Req behandelt
2016.03.21 00.01.35 106 INFO:  --> Res gesendet
2016.03.21 00.01.35 106 INFO:  --> End Connection:/127.0.0.1:49824
2016.03.21 00.01.42 107 INFO:  --> New Connection:/127.0.0.1:49826
2016.03.21 00.01.42 107 INFO:  --> File to be uploaded = a.jpg
2016.03.21 00.01.42 107 INFO:  --> File zu
2016.03.21 00.01.42 107 INFO:  --> Req behandelt
2016.03.21 00.01.42 107 INFO:  --> Res gesendet
2016.03.21 00.01.42 107 INFO:  --> End Connection:/127.0.0.1:49826
2016.03.21 00.01.42 108 INFO:  --> New Connection:/127.0.0.1:49827
2016.03.21 00.01.42 108 INFO:  --> File to be uploaded = a.tif
2016.03.21 00.01.43 108 INFO:  --> File zu
2016.03.21 00.01.43 108 INFO:  --> Req behandelt
2016.03.21 00.01.43 108 INFO:  --> Res gesendet
2016.03.21 00.01.43 108 INFO:  --> End Connection:/127.0.0.1:49827
2016.03.21 00.01.43 109 INFO:  --> New Connection:/127.0.0.1:49828
2016.03.21 00.01.43 109 INFO:  --> File to be uploaded = a0.jpg
2016.03.21 00.01.43 109 INFO:  --> File zu
2016.03.21 00.01.43 109 INFO:  --> Req behandelt
2016.03.21 00.01.43 109 INFO:  --> Res gesendet
2016.03.21 00.01.43 109 INFO:  --> End Connection:/127.0.0.1:49828
2016.03.21 00.01.43 110 INFO:  --> New Connection:/127.0.0.1:49829
2016.03.21 00.01.43 110 INFO:  --> File to be uploaded = a0.tif
2016.03.21 00.01.44 110 INFO:  --> File zu
2016.03.21 00.01.44 110 INFO:  --> Req behandelt
2016.03.21 00.01.44 110 INFO:  --> Res gesendet
2016.03.21 00.01.44 110 INFO:  --> End Connection:/127.0.0.1:49829
2016.03.21 00.01.44 111 INFO:  --> New Connection:/127.0.0.1:49830
2016.03.21 00.01.44 111 INFO:  --> File to be uploaded = a00.jpg
2016.03.21 00.01.44 111 INFO:  --> File zu
2016.03.21 00.01.44 111 INFO:  --> Req behandelt
2016.03.21 00.01.44 111 INFO:  --> Res gesendet
2016.03.21 00.01.44 111 INFO:  --> End Connection:/127.0.0.1:49830
2016.03.21 00.01.44 112 INFO:  --> New Connection:/127.0.0.1:49831
2016.03.21 00.01.44 112 INFO:  --> File to be uploaded = a00.tif
2016.03.21 00.01.45 112 INFO:  --> File zu
2016.03.21 00.01.45 112 INFO:  --> Req behandelt
2016.03.21 00.01.45 112 INFO:  --> Res gesendet
2016.03.21 00.01.45 112 INFO:  --> End Connection:/127.0.0.1:49831
2016.03.21 00.01.45 113 INFO:  --> New Connection:/127.0.0.1:49832
2016.03.21 00.01.45 113 INFO:  --> File to be uploaded = a000.jpg
2016.03.21 00.01.45 113 INFO:  --> File zu
2016.03.21 00.01.45 113 INFO:  --> Req behandelt
2016.03.21 00.01.45 113 INFO:  --> Res gesendet
2016.03.21 00.01.45 113 INFO:  --> End Connection:/127.0.0.1:49832
2016.03.21 00.01.45 14 INFO:  --> New Connection:/127.0.0.1:49833
2016.03.21 00.01.45 14 INFO:  --> File to be uploaded = a000.tif
2016.03.21 00.01.46 14 INFO:  --> File zu
2016.03.21 00.01.46 14 INFO:  --> Req behandelt
2016.03.21 00.01.46 14 INFO:  --> Res gesendet
2016.03.21 00.01.46 14 INFO:  --> End Connection:/127.0.0.1:49833
2016.03.21 00.01.46 15 INFO:  --> New Connection:/127.0.0.1:49834
2016.03.21 00.01.46 15 INFO:  --> File to be uploaded = a0000.jpg
2016.03.21 00.01.46 15 INFO:  --> File zu
2016.03.21 00.01.46 15 INFO:  --> Req behandelt
2016.03.21 00.01.46 15 INFO:  --> Res gesendet
2016.03.21 00.01.46 15 INFO:  --> End Connection:/127.0.0.1:49834
2016.03.21 00.01.46 16 INFO:  --> New Connection:/127.0.0.1:49835
2016.03.21 00.01.46 16 INFO:  --> File to be uploaded = a0000.tif
2016.03.21 00.01.47 16 INFO:  --> File zu
2016.03.21 00.01.47 16 INFO:  --> Req behandelt
2016.03.21 00.01.47 16 INFO:  --> Res gesendet
2016.03.21 00.01.47 16 INFO:  --> End Connection:/127.0.0.1:49835
2016.03.21 00.01.47 17 INFO:  --> New Connection:/127.0.0.1:49836
2016.03.21 00.01.47 17 INFO:  --> File to be uploaded = a00000.jpg
2016.03.21 00.01.47 17 INFO:  --> File zu
2016.03.21 00.01.47 17 INFO:  --> Req behandelt
2016.03.21 00.01.47 17 INFO:  --> Res gesendet
2016.03.21 00.01.47 17 INFO:  --> End Connection:/127.0.0.1:49836
2016.03.21 00.01.47 18 INFO:  --> New Connection:/127.0.0.1:49837
2016.03.21 00.01.47 18 INFO:  --> File to be uploaded = a00000.tif
2016.03.21 00.01.48 18 INFO:  --> File zu
2016.03.21 00.01.48 18 INFO:  --> Req behandelt
2016.03.21 00.01.48 18 INFO:  --> Res gesendet
2016.03.21 00.01.48 18 INFO:  --> End Connection:/127.0.0.1:49837
2016.03.21 00.01.48 19 INFO:  --> New Connection:/127.0.0.1:49838
2016.03.21 00.01.48 19 INFO:  --> File to be uploaded = a0001.jpg
2016.03.21 00.01.48 19 INFO:  --> File zu
2016.03.21 00.01.48 19 INFO:  --> Req behandelt
2016.03.21 00.01.48 19 INFO:  --> Res gesendet
2016.03.21 00.01.48 19 INFO:  --> End Connection:/127.0.0.1:49838
2016.03.21 00.01.48 20 INFO:  --> New Connection:/127.0.0.1:49839
2016.03.21 00.01.48 20 INFO:  --> File to be uploaded = a0001.tif
2016.03.21 00.01.49 20 INFO:  --> File zu
2016.03.21 00.01.49 20 INFO:  --> Req behandelt
2016.03.21 00.01.49 20 INFO:  --> Res gesendet
2016.03.21 00.01.49 20 INFO:  --> End Connection:/127.0.0.1:49839
2016.03.21 00.01.49 21 INFO:  --> New Connection:/127.0.0.1:49840
2016.03.21 00.01.49 21 INFO:  --> File to be uploaded = a001.jpg
2016.03.21 00.01.49 21 INFO:  --> File zu
2016.03.21 00.01.49 21 INFO:  --> Req behandelt
2016.03.21 00.01.49 21 INFO:  --> Res gesendet
2016.03.21 00.01.49 21 INFO:  --> End Connection:/127.0.0.1:49840
2016.03.21 00.01.49 22 INFO:  --> New Connection:/127.0.0.1:49841
2016.03.21 00.01.49 22 INFO:  --> File to be uploaded = a001.tif
2016.03.21 00.01.50 22 INFO:  --> File zu
2016.03.21 00.01.50 22 INFO:  --> Req behandelt
2016.03.21 00.01.50 22 INFO:  --> Res gesendet
2016.03.21 00.01.50 22 INFO:  --> End Connection:/127.0.0.1:49841
2016.03.21 00.01.50 23 INFO:  --> New Connection:/127.0.0.1:49843
2016.03.21 00.01.50 23 INFO:  --> File to be uploaded = a0010.jpg
2016.03.21 00.01.50 23 INFO:  --> File zu
2016.03.21 00.01.50 23 INFO:  --> Req behandelt
2016.03.21 00.01.50 23 INFO:  --> Res gesendet
2016.03.21 00.01.50 23 INFO:  --> End Connection:/127.0.0.1:49843
2016.03.21 00.01.50 24 INFO:  --> New Connection:/127.0.0.1:49844
2016.03.21 00.01.50 24 INFO:  --> File to be uploaded = a0010.tif
2016.03.21 00.01.51 24 INFO:  --> File zu
2016.03.21 00.01.51 24 INFO:  --> Req behandelt
2016.03.21 00.01.51 24 INFO:  --> Res gesendet
2016.03.21 00.01.51 24 INFO:  --> End Connection:/127.0.0.1:49844
2016.03.21 00.01.51 25 INFO:  --> New Connection:/127.0.0.1:49845
2016.03.21 00.01.51 25 INFO:  --> File to be uploaded = a002.jpg
2016.03.21 00.01.51 25 INFO:  --> File zu
2016.03.21 00.01.51 25 INFO:  --> Req behandelt
2016.03.21 00.01.51 25 INFO:  --> Res gesendet
2016.03.21 00.01.51 25 INFO:  --> End Connection:/127.0.0.1:49845
2016.03.21 00.01.51 26 INFO:  --> New Connection:/127.0.0.1:49846
2016.03.21 00.01.51 26 INFO:  --> File to be uploaded = a002.tif
2016.03.21 00.01.51 26 INFO:  --> File zu
2016.03.21 00.01.51 26 INFO:  --> Req behandelt
2016.03.21 00.01.51 26 INFO:  --> Res gesendet
2016.03.21 00.01.51 26 INFO:  --> End Connection:/127.0.0.1:49846
2016.03.21 00.01.51 27 INFO:  --> New Connection:/127.0.0.1:49848
2016.03.21 00.01.51 27 INFO:  --> File to be uploaded = a01.jpg
2016.03.21 00.01.51 27 INFO:  --> File zu
2016.03.21 00.01.51 27 INFO:  --> Req behandelt
2016.03.21 00.01.51 27 INFO:  --> Res gesendet
2016.03.21 00.01.51 27 INFO:  --> End Connection:/127.0.0.1:49848
2016.03.21 00.01.51 28 INFO:  --> New Connection:/127.0.0.1:49849
2016.03.21 00.01.51 28 INFO:  --> File to be uploaded = a01.tif
2016.03.21 00.01.52 28 INFO:  --> File zu
2016.03.21 00.01.52 28 INFO:  --> Req behandelt
2016.03.21 00.01.52 28 INFO:  --> Res gesendet
2016.03.21 00.01.52 28 INFO:  --> End Connection:/127.0.0.1:49849
2016.03.21 00.01.52 29 INFO:  --> New Connection:/127.0.0.1:49852
2016.03.21 00.01.52 29 INFO:  --> File to be uploaded = a010.jpg
2016.03.21 00.01.52 29 INFO:  --> File zu
2016.03.21 00.01.52 29 INFO:  --> Req behandelt
2016.03.21 00.01.52 29 INFO:  --> Res gesendet
2016.03.21 00.01.52 29 INFO:  --> End Connection:/127.0.0.1:49852
2016.03.21 00.01.52 30 INFO:  --> New Connection:/127.0.0.1:49853
2016.03.21 00.01.52 30 INFO:  --> File to be uploaded = a010.tif
2016.03.21 00.01.53 30 INFO:  --> File zu
2016.03.21 00.01.53 30 INFO:  --> Req behandelt
2016.03.21 00.01.53 30 INFO:  --> Res gesendet
2016.03.21 00.01.53 30 INFO:  --> End Connection:/127.0.0.1:49853
2016.03.21 00.01.53 31 INFO:  --> New Connection:/127.0.0.1:49854
2016.03.21 00.01.53 31 INFO:  --> File to be uploaded = a0100.jpg
2016.03.21 00.01.53 31 INFO:  --> File zu
2016.03.21 00.01.53 31 INFO:  --> Req behandelt
2016.03.21 00.01.53 31 INFO:  --> Res gesendet
2016.03.21 00.01.53 31 INFO:  --> End Connection:/127.0.0.1:49854
2016.03.21 00.01.53 32 INFO:  --> New Connection:/127.0.0.1:49855
2016.03.21 00.01.53 32 INFO:  --> File to be uploaded = a0100.tif
2016.03.21 00.01.54 32 INFO:  --> File zu
2016.03.21 00.01.54 32 INFO:  --> Req behandelt
2016.03.21 00.01.54 32 INFO:  --> Res gesendet
2016.03.21 00.01.54 32 INFO:  --> End Connection:/127.0.0.1:49855
2016.03.21 00.01.54 33 INFO:  --> New Connection:/127.0.0.1:49856
2016.03.21 00.01.54 33 INFO:  --> File to be uploaded = a011.jpg
2016.03.21 00.01.54 33 INFO:  --> File zu
2016.03.21 00.01.54 33 INFO:  --> Req behandelt
2016.03.21 00.01.54 33 INFO:  --> Res gesendet
2016.03.21 00.01.54 33 INFO:  --> End Connection:/127.0.0.1:49856
2016.03.21 00.01.54 34 INFO:  --> New Connection:/127.0.0.1:49857
2016.03.21 00.01.54 34 INFO:  --> File to be uploaded = a011.tif
2016.03.21 00.01.55 34 INFO:  --> File zu
2016.03.21 00.01.55 34 INFO:  --> Req behandelt
2016.03.21 00.01.55 34 INFO:  --> Res gesendet
2016.03.21 00.01.55 34 INFO:  --> End Connection:/127.0.0.1:49857
2016.03.21 00.01.55 35 INFO:  --> New Connection:/127.0.0.1:49858
2016.03.21 00.01.55 35 INFO:  --> File to be uploaded = a02.jpg
2016.03.21 00.01.55 35 INFO:  --> File zu
2016.03.21 00.01.55 35 INFO:  --> Req behandelt
2016.03.21 00.01.55 35 INFO:  --> Res gesendet
2016.03.21 00.01.55 35 INFO:  --> End Connection:/127.0.0.1:49858
2016.03.21 00.01.55 36 INFO:  --> New Connection:/127.0.0.1:49859
2016.03.21 00.01.55 36 INFO:  --> File to be uploaded = a02.tif
2016.03.21 00.01.56 36 INFO:  --> File zu
2016.03.21 00.01.56 36 INFO:  --> Req behandelt
2016.03.21 00.01.56 36 INFO:  --> Res gesendet
2016.03.21 00.01.56 36 INFO:  --> End Connection:/127.0.0.1:49859
2016.03.21 00.01.56 37 INFO:  --> New Connection:/127.0.0.1:49860
2016.03.21 00.01.56 37 INFO:  --> File to be uploaded = a020.jpg
2016.03.21 00.01.56 37 INFO:  --> File zu
2016.03.21 00.01.56 37 INFO:  --> Req behandelt
2016.03.21 00.01.56 37 INFO:  --> Res gesendet
2016.03.21 00.01.56 37 INFO:  --> End Connection:/127.0.0.1:49860
2016.03.21 00.01.56 38 INFO:  --> New Connection:/127.0.0.1:49861
2016.03.21 00.01.56 38 INFO:  --> File to be uploaded = a020.tif
2016.03.21 00.01.57 38 INFO:  --> File zu
2016.03.21 00.01.57 38 INFO:  --> Req behandelt
2016.03.21 00.01.57 38 INFO:  --> Res gesendet
2016.03.21 00.01.57 38 INFO:  --> End Connection:/127.0.0.1:49861
2016.03.21 00.01.57 39 INFO:  --> New Connection:/127.0.0.1:49862
2016.03.21 00.01.57 39 INFO:  --> File to be uploaded = a03.jpg
2016.03.21 00.01.57 39 INFO:  --> File zu
2016.03.21 00.01.57 39 INFO:  --> Req behandelt
2016.03.21 00.01.57 39 INFO:  --> Res gesendet
2016.03.21 00.01.57 39 INFO:  --> End Connection:/127.0.0.1:49862
2016.03.21 00.01.57 40 INFO:  --> New Connection:/127.0.0.1:49863
2016.03.21 00.01.57 40 INFO:  --> File to be uploaded = a03.tif
2016.03.21 00.01.58 40 INFO:  --> File zu
2016.03.21 00.01.58 40 INFO:  --> Req behandelt
2016.03.21 00.01.58 40 INFO:  --> Res gesendet
2016.03.21 00.01.58 40 INFO:  --> End Connection:/127.0.0.1:49863
2016.03.21 00.01.58 41 INFO:  --> New Connection:/127.0.0.1:49864
2016.03.21 00.01.58 41 INFO:  --> File to be uploaded = a1.jpg
2016.03.21 00.01.58 41 INFO:  --> File zu
2016.03.21 00.01.58 41 INFO:  --> Req behandelt
2016.03.21 00.01.58 41 INFO:  --> Res gesendet
2016.03.21 00.01.58 41 INFO:  --> End Connection:/127.0.0.1:49864
2016.03.21 00.01.58 42 INFO:  --> New Connection:/127.0.0.1:49865
2016.03.21 00.01.58 42 INFO:  --> File to be uploaded = a1.tif
2016.03.21 00.01.58 42 INFO:  --> File zu
2016.03.21 00.01.58 42 INFO:  --> Req behandelt
2016.03.21 00.01.58 42 INFO:  --> Res gesendet
2016.03.21 00.01.58 42 INFO:  --> End Connection:/127.0.0.1:49865
2016.03.21 00.01.58 43 INFO:  --> New Connection:/127.0.0.1:49866
2016.03.21 00.01.58 43 INFO:  --> File to be uploaded = a10.jpg
2016.03.21 00.01.59 43 INFO:  --> File zu
2016.03.21 00.01.59 43 INFO:  --> Req behandelt
2016.03.21 00.01.59 43 INFO:  --> Res gesendet
2016.03.21 00.01.59 43 INFO:  --> End Connection:/127.0.0.1:49866
2016.03.21 00.01.59 44 INFO:  --> New Connection:/127.0.0.1:49867
2016.03.21 00.01.59 44 INFO:  --> File to be uploaded = a10.tif
2016.03.21 00.01.59 44 INFO:  --> File zu
2016.03.21 00.01.59 44 INFO:  --> Req behandelt
2016.03.21 00.01.59 44 INFO:  --> Res gesendet
2016.03.21 00.01.59 44 INFO:  --> End Connection:/127.0.0.1:49867
2016.03.21 00.01.59 45 INFO:  --> New Connection:/127.0.0.1:49868
2016.03.21 00.01.59 45 INFO:  --> File to be uploaded = a100.jpg
2016.03.21 00.01.59 45 INFO:  --> File zu
2016.03.21 00.01.59 45 INFO:  --> Req behandelt
2016.03.21 00.01.59 45 INFO:  --> Res gesendet
2016.03.21 00.01.59 45 INFO:  --> End Connection:/127.0.0.1:49868
2016.03.21 00.01.59 46 INFO:  --> New Connection:/127.0.0.1:49869
2016.03.21 00.01.59 46 INFO:  --> File to be uploaded = a100.tif
2016.03.21 00.02.00 46 INFO:  --> File zu
2016.03.21 00.02.00 46 INFO:  --> Req behandelt
2016.03.21 00.02.00 46 INFO:  --> Res gesendet
2016.03.21 00.02.00 46 INFO:  --> End Connection:/127.0.0.1:49869
2016.03.21 00.02.00 47 INFO:  --> New Connection:/127.0.0.1:49871
2016.03.21 00.02.00 47 INFO:  --> File to be uploaded = a1000.jpg
2016.03.21 00.02.00 47 INFO:  --> File zu
2016.03.21 00.02.00 47 INFO:  --> Req behandelt
2016.03.21 00.02.00 47 INFO:  --> Res gesendet
2016.03.21 00.02.00 47 INFO:  --> End Connection:/127.0.0.1:49871
2016.03.21 00.02.00 48 INFO:  --> New Connection:/127.0.0.1:49872
2016.03.21 00.02.00 48 INFO:  --> File to be uploaded = a1000.tif
2016.03.21 00.02.01 48 INFO:  --> File zu
2016.03.21 00.02.01 48 INFO:  --> Req behandelt
2016.03.21 00.02.01 48 INFO:  --> Res gesendet
2016.03.21 00.02.01 48 INFO:  --> End Connection:/127.0.0.1:49872
2016.03.21 00.02.01 49 INFO:  --> New Connection:/127.0.0.1:49873
2016.03.21 00.02.01 49 INFO:  --> File to be uploaded = a101.jpg
2016.03.21 00.02.01 49 INFO:  --> File zu
2016.03.21 00.02.01 49 INFO:  --> Req behandelt
2016.03.21 00.02.01 49 INFO:  --> Res gesendet
2016.03.21 00.02.01 49 INFO:  --> End Connection:/127.0.0.1:49873
2016.03.21 00.02.01 50 INFO:  --> New Connection:/127.0.0.1:49874
2016.03.21 00.02.01 50 INFO:  --> File to be uploaded = a101.tif
2016.03.21 00.02.02 50 INFO:  --> File zu
2016.03.21 00.02.02 50 INFO:  --> Req behandelt
2016.03.21 00.02.02 50 INFO:  --> Res gesendet
2016.03.21 00.02.02 50 INFO:  --> End Connection:/127.0.0.1:49874
2016.03.21 00.02.02 51 INFO:  --> New Connection:/127.0.0.1:49875
2016.03.21 00.02.02 51 INFO:  --> File to be uploaded = a11.jpg
2016.03.21 00.02.02 51 INFO:  --> File zu
2016.03.21 00.02.02 51 INFO:  --> Req behandelt
2016.03.21 00.02.02 51 INFO:  --> Res gesendet
2016.03.21 00.02.02 51 INFO:  --> End Connection:/127.0.0.1:49875
2016.03.21 00.02.02 52 INFO:  --> New Connection:/127.0.0.1:49876
2016.03.21 00.02.02 52 INFO:  --> File to be uploaded = a11.tif
2016.03.21 00.02.03 52 INFO:  --> File zu
2016.03.21 00.02.03 52 INFO:  --> Req behandelt
2016.03.21 00.02.03 52 INFO:  --> Res gesendet
2016.03.21 00.02.03 52 INFO:  --> End Connection:/127.0.0.1:49876
2016.03.21 00.02.03 53 INFO:  --> New Connection:/127.0.0.1:49877
2016.03.21 00.02.03 53 INFO:  --> File to be uploaded = a110.jpg
2016.03.21 00.02.03 53 INFO:  --> File zu
2016.03.21 00.02.03 53 INFO:  --> Req behandelt
2016.03.21 00.02.03 53 INFO:  --> Res gesendet
2016.03.21 00.02.03 53 INFO:  --> End Connection:/127.0.0.1:49877
2016.03.21 00.02.03 54 INFO:  --> New Connection:/127.0.0.1:49878
